event_id,trigger_type,pincode,start_time,duration_minutes,raw_value,threshold_value,trend,variability,sustained_event,label_trigger,source_confidence,multi_source_match
BORDER_2794,rain,500001,2022-10-25 10:00:00,79,35.10205299650453,25.0,4.0662909827254285,8.165774621679653,0,0,0.5498909317006936,0
FAKE_909,rain,500001,2022-07-08 21:00:00,27,69.58748673258745,25.0,13.15994439880117,13.746359604521361,0,0,0.3219009688550898,0
FAKE_918,rain,452001,2022-07-09 06:00:00,38,91.90872570417633,25.0,2.908356702395178,25.25402724899256,0,0,0.4148366816775739,0
FAKE_211,rain,500001,2022-06-09 19:00:00,19,85.49429647566643,25.0,1.1520447114236276,21.541379377013538,0,0,0.5689278834532625,0
FAKE_1923,rain,400001,2022-08-20 03:00:00,10,33.73169725277977,25.0,-7.8745163821781965,14.4975130580676,0,0,0.4379531637366003,0
FAKE_1008,rain,110001,2022-07-13 00:00:00,11,61.86702425328675,25.0,-14.19397037865194,14.512047137325897,0,0,0.25306279274549776,0
FAKE_1998,rain,380001,2022-08-23 06:00:00,18,28.372639526703573,25.0,-12.50394550473195,12.33490361964462,0,0,0.6389023993044924,0
BORDER_370,rain,395003,2022-07-16 10:00:00,65,21.436940644022744,25.0,2.9986860452854414,7.128206732767543,0,0,0.5558217218409235,1
FAKE_1874,rain,700001,2022-08-18 02:00:00,18,95.03062038066214,25.0,-12.717458197034782,17.527992520633703,0,0,0.5434762206927191,0
BORDER_1866,rain,380001,2022-09-16 18:00:00,61,20.010331039536233,25.0,-4.403170015404207,7.623283906751464,0,0,0.8353644545914489,0
BORDER_1052,rain,110001,2022-08-13 20:00:00,72,29.916824572561296,25.0,2.8165821939506186,5.747397459956575,0,0,0.6170640103101762,0
BORDER_1055,rain,400001,2022-08-13 23:00:00,71,29.56395224132208,25.0,2.2527120316102405,5.279276661793626,0,0,0.5393180312154142,0
BORDER_1601,rain,302001,2022-09-05 17:00:00,100,40.72449347339081,25.0,-4.785445877129567,3.9600295885443124,0,1,0.7484585063130345,1
BORDER_166,rain,302001,2022-07-07 22:00:00,63,27.00479834929252,25.0,-3.994684492137809,3.4337318895076447,0,0,0.7730249894764174,1
BORDER_1498,rain,700001,2022-09-01 10:00:00,75,39.770719588003764,25.0,-1.1601437610730327,8.142248813190482,0,0,0.5739909315251652,1
FAKE_784,rain,226001,2022-07-03 16:00:00,36,81.50210249852215,25.0,0.9498307129344887,18.444573368534414,0,0,0.33904975753317823,0
FAKE_2217,rain,600001,2022-09-01 09:00:00,20,41.58286009736581,25.0,2.7896546634752966,23.89794786562844,0,0,0.5224192980100981,0
BORDER_2428,rain,226001,2022-10-10 04:00:00,81,23.708889578162555,25.0,-0.14288993210619694,4.072774030696971,0,0,0.7019499739842676,1
FAKE_1673,rain,380001,2022-08-09 17:00:00,16,79.7687283625583,25.0,12.861881078320067,25.107617823887917,0,0,0.2815573375583394,0
BORDER_2500,rain,440001,2022-10-13 04:00:00,70,20.973080223682548,25.0,-0.6052177186552301,11.282691885588648,0,0,0.6452355772307196,0
FAKE_2158,rain,411001,2022-08-29 22:00:00,26,66.53275330071614,25.0,3.2870560169539225,7.2766545520545245,0,0,0.436959880455596,0
BORDER_2979,rain,302001,2022-11-02 03:00:00,80,32.23526934048748,25.0,-0.6607751086765017,11.537594255527267,0,0,0.7164380908401433,1
BORDER_2461,rain,411001,2022-10-11 13:00:00,88,20.84129600498221,25.0,4.69825279747811,2.163337999816947,0,0,0.625578236573549,0
FAKE_1063,rain,400001,2022-07-15 07:00:00,13,69.31196529673903,25.0,-7.307609169031746,28.34944935361298,0,0,0.2655293154021452,0
FAKE_1922,rain,110001,2022-08-20 02:00:00,15,99.9627299309854,25.0,-7.1079085849937655,19.402021975362345,0,0,0.5482188963511065,0
FAKE_407,rain,302001,2022-06-17 23:00:00,25,65.39913048836607,25.0,-2.667131921978804,13.683583156471068,0,0,0.6499166728436362,0
FAKE_1220,rain,380001,2022-07-21 20:00:00,25,60.007660335408616,25.0,-0.0309616733762077,6.805329633379698,0,0,0.5422176805346537,0
BORDER_2369,rain,380001,2022-10-07 17:00:00,96,33.95436564874136,25.0,-3.9637853707502613,13.494146350008268,0,1,0.6704557701612812,0
FAKE_1881,rain,462001,2022-08-18 09:00:00,10,72.2608107882682,25.0,-4.840701856564104,8.162006417282736,0,0,0.40724048962717996,0
FAKE_904,rain,226001,2022-07-08 16:00:00,23,64.6194402836878,25.0,-12.960801005417888,9.530639026242739,0,0,0.6785984817596172,0
BORDER_1312,rain,395003,2022-08-24 16:00:00,93,41.669650786364826,25.0,3.244508114295005,11.134491533767239,0,1,0.6349547517725422,0
FAKE_3666,rain,500001,2022-10-31 18:00:00,37,28.435398974665503,25.0,-6.114770561951929,26.773016521247467,0,0,0.20916308427259933,0
BORDER_1638,rain,800001,2022-09-07 06:00:00,64,38.98959410685816,25.0,1.0669396346242879,8.250816735467035,0,0,0.830535589204213,0
FAKE_2076,rain,395003,2022-08-26 12:00:00,35,57.29134981394775,25.0,-9.371670343637259,5.541197564681198,0,0,0.4600097731447618,0
FAKE_1147,rain,411001,2022-07-18 19:00:00,35,86.64268071856787,25.0,-5.197833282940993,13.740359970193055,0,0,0.4981732487483879,0
FAKE_2957,rain,600001,2022-10-02 05:00:00,15,79.17652305031851,25.0,-1.789224077214147,8.561578702177714,0,0,0.5203194606600613,0
BORDER_1586,rain,400001,2022-09-05 02:00:00,66,30.452162414093046,25.0,0.04263852709945404,8.688979682996084,0,0,0.8471981857134485,0
FAKE_3902,rain,380001,2022-11-10 14:00:00,34,77.72481308995256,25.0,0.8037572955415104,21.811998739562668,0,0,0.61791663045492,0
BORDER_2207,rain,440001,2022-09-30 23:00:00,74,23.293377243745145,25.0,3.1256271039087338,5.02836640110721,0,0,0.624447771075979,1
FAKE_2598,rain,440001,2022-09-17 06:00:00,5,37.15453748430646,25.0,3.616775862569959,15.496739771757671,0,0,0.5066416734209493,0
FAKE_2208,rain,395003,2022-09-01 00:00:00,12,89.24095964226947,25.0,-0.8589566948100753,26.715704262759026,0,0,0.34578838478788265,0
FAKE_2470,rain,800001,2022-09-11 22:00:00,14,43.181673976801605,25.0,11.362504165034803,25.893556130616318,0,0,0.31488033742776317,0
FAKE_810,rain,440001,2022-07-04 18:00:00,33,50.7456872451674,25.0,-3.162830540432287,18.248514673255823,0,0,0.28068367919419157,0
BORDER_1771,rain,400001,2022-09-12 19:00:00,78,38.302545408219174,25.0,4.7304809163383315,14.159974646622523,0,0,0.5032804917596084,0
BORDER_1411,rain,400001,2022-08-28 19:00:00,70,43.1329377809773,25.0,-2.80275888170444,10.011705783068312,0,0,0.7815024605941566,1
BORDER_1468,rain,380001,2022-08-31 04:00:00,107,31.844832549668794,25.0,1.6498102523803082,5.971353820204547,0,1,0.5934613182025232,0
FAKE_2310,rain,700001,2022-09-05 06:00:00,15,52.87152457623306,25.0,13.548106874993643,28.657722480209685,0,0,0.272449329653673,0
FAKE_2652,rain,395003,2022-09-19 12:00:00,26,58.01049561024794,25.0,-7.339031204391002,27.11044937111594,0,0,0.2562772536827579,0
FAKE_2206,rain,302001,2022-08-31 22:00:00,18,40.7739995047457,25.0,-13.20376119835843,29.04166930456241,0,0,0.4744758706789135,0
FAKE_2763,rain,452001,2022-09-24 03:00:00,16,49.28698406647817,25.0,-0.5427729349199346,29.21657282866844,0,0,0.5360743434662035,0
BORDER_306,rain,440001,2022-07-13 18:00:00,60,45.89401887569484,25.0,0.8444146414063596,4.772053250791901,0,0,0.5316819642822246,0
FAKE_2633,rain,380001,2022-09-18 17:00:00,28,67.80999786746176,25.0,11.444243300888147,24.77785295503599,0,0,0.47666683621138517,0
FAKE_3390,rain,500001,2022-10-20 06:00:00,37,36.55561436438171,25.0,9.370651323011966,26.503682774055026,0,0,0.5577385643438395,0
FAKE_1257,rain,800001,2022-07-23 09:00:00,39,30.1385499094887,25.0,-10.734558708379451,6.320647347715062,0,0,0.5129205974911879,0
FAKE_3690,rain,411001,2022-11-01 18:00:00,5,56.91428970021612,25.0,-10.216197066396985,17.651847461667753,0,0,0.24260704345088546,0
FAKE_1879,rain,400001,2022-08-18 07:00:00,15,91.88238922640049,25.0,-3.4815331721108205,23.420420795742505,0,0,0.43797110877386203,0
BORDER_126,rain,110001,2022-07-06 06:00:00,94,20.818629519516968,25.0,-2.698187211287423,13.76393946447547,0,1,0.7239637526291381,0
FAKE_540,rain,600001,2022-06-23 12:00:00,27,70.97365704670148,25.0,-6.140955672845017,8.415022591279316,0,0,0.5258198802386382,0
BORDER_2205,rain,380001,2022-09-30 21:00:00,67,32.56004571142536,25.0,3.1268600736375145,10.42764422559501,0,0,0.8267229610556575,1
FAKE_3835,rain,800001,2022-11-07 19:00:00,8,76.1217975091491,25.0,3.541124416853229,22.63907975902093,0,0,0.6144111285526909,0
FAKE_566,rain,110001,2022-06-24 14:00:00,30,64.66793903817194,25.0,-8.426475615901847,16.474086984432468,0,0,0.6596937022863363,0
FAKE_572,rain,302001,2022-06-24 20:00:00,32,94.53836106395187,25.0,-8.139696611891736,20.859092221792178,0,0,0.3110379353466603,0
FAKE_967,rain,800001,2022-07-11 07:00:00,8,99.17420005647107,25.0,-0.503037723736945,29.672398634707438,0,0,0.5772846806028682,0
BORDER_1431,rain,462001,2022-08-29 15:00:00,108,42.86946175012465,25.0,-2.9149395185978433,9.690343213855177,0,1,0.7449278797436858,1
BORDER_897,rain,452001,2022-08-07 09:00:00,71,22.574088866780723,25.0,0.4745509814806015,8.786090896188487,0,0,0.7539977360051913,1
FAKE_2192,rain,500001,2022-08-31 08:00:00,23,45.27829096226171,25.0,4.373710733852185,7.939990414967545,0,0,0.6741546902151833,0
FAKE_1158,rain,411001,2022-07-19 06:00:00,19,76.57377672163801,25.0,2.8105385972619956,23.87068645905828,0,0,0.3547312882230912,0
FAKE_1442,rain,400001,2022-07-31 02:00:00,33,39.514259638729484,25.0,2.2192552509522585,20.93511530652959,0,0,0.4783546282764269,0
BORDER_1186,rain,800001,2022-08-19 10:00:00,69,24.85496202758664,25.0,-1.2677525677835222,13.62839008337229,0,0,0.5721095801723299,1
BORDER_2984,rain,600001,2022-11-02 08:00:00,74,22.19474064182733,25.0,2.38099377307776,14.54761681391018,0,0,0.726901684860929,1
FAKE_3457,rain,452001,2022-10-23 01:00:00,23,97.81089347462792,25.0,-13.176544725459904,7.703065182401537,0,0,0.45304173282287846,0
FAKE_819,rain,302001,2022-07-05 03:00:00,25,90.09151435795977,25.0,-6.316814351415362,16.692030312121926,0,0,0.5096949846832509,0
FAKE_1179,rain,560001,2022-07-20 03:00:00,38,84.83816090697763,25.0,-10.927624407002968,29.435954605100306,0,0,0.6821766170179933,0
BORDER_202,rain,380001,2022-07-09 10:00:00,87,44.46062402451097,25.0,1.4687954331920103,4.225491834676827,0,0,0.7207503974198006,1
BORDER_1847,rain,600001,2022-09-15 23:00:00,98,30.504990705730926,25.0,1.239442167959604,4.5003208053132,0,1,0.551934877224874,0
FAKE_1654,rain,395003,2022-08-08 22:00:00,8,46.96394307182996,25.0,-14.992711966964618,8.17340144185441,0,0,0.6668076889175469,0
FAKE_230,rain,302001,2022-06-10 14:00:00,33,93.08201523889892,25.0,2.1395682575872215,21.552800252664117,0,0,0.4718894539986996,0
BORDER_2647,rain,400001,2022-10-19 07:00:00,91,22.71675181396865,25.0,2.1058716490734746,7.014292238837411,0,1,0.8194708187733195,1
FAKE_1800,rain,411001,2022-08-15 00:00:00,38,67.42703437732646,25.0,-14.749030200475675,7.066675949663557,0,0,0.2630847950743684,0
BORDER_1307,rain,400001,2022-08-24 11:00:00,89,21.618533968223066,25.0,0.20774238638521592,12.615919672813977,0,0,0.7979820218501202,1
BORDER_276,rain,395003,2022-07-12 12:00:00,66,46.125186076017215,25.0,-4.800110010551098,2.7244278713531123,0,0,0.8214195812217846,1
BORDER_767,rain,110001,2022-08-01 23:00:00,82,32.32893549201302,25.0,-1.822564952379182,9.565062764749378,0,0,0.8282926924597831,0
FAKE_3312,rain,302001,2022-10-17 00:00:00,8,99.72191529765952,25.0,7.0967160890953345,7.186253912568842,0,0,0.21012468989504607,0
BORDER_2989,rain,700001,2022-11-02 13:00:00,94,39.85632416523998,25.0,-3.9348636591756136,8.402230722911607,0,1,0.5056372561550693,1
FAKE_634,rain,560001,2022-06-27 10:00:00,37,75.7925034762579,25.0,-12.565524643912825,28.78726775441968,0,0,0.6192459169215123,0
BORDER_1180,rain,560001,2022-08-19 04:00:00,105,41.97350992726808,25.0,-4.9463294202149255,3.9741186165092257,0,1,0.5071248622938431,1
FAKE_1543,rain,395003,2022-08-04 07:00:00,8,68.97896540915721,25.0,6.431626861118772,27.916077567347905,0,0,0.5527483259673118,0
FAKE_1143,rain,600001,2022-07-18 15:00:00,25,44.81517791318086,25.0,3.931481798106617,5.6246020570462365,0,0,0.5603625560133394,0
FAKE_2174,rain,226001,2022-08-30 14:00:00,11,58.34719625676092,25.0,6.158508721179373,19.187146944589905,0,0,0.6753563749986812,0
BORDER_497,rain,110001,2022-07-21 17:00:00,60,29.859953933163357,25.0,2.8821568139450404,13.588373349768965,0,0,0.6212572821910333,0
BORDER_2566,rain,462001,2022-10-15 22:00:00,96,36.71313034479818,25.0,1.112508881409278,13.25171402500817,0,1,0.7866905994756874,1
FAKE_2103,rain,800001,2022-08-27 15:00:00,18,96.71598210382035,25.0,-14.141064184930416,9.993207002780913,0,0,0.3211553031937239,0
BORDER_2079,rain,600001,2022-09-25 15:00:00,109,43.645370975001725,25.0,-1.2734845063191722,6.6561867076499,0,1,0.8495857208393346,0
BORDER_1660,rain,302001,2022-09-08 04:00:00,64,26.411083813751105,25.0,2.3143132242760576,3.4983580519965045,0,0,0.7271165744959419,1
FAKE_673,rain,226001,2022-06-29 01:00:00,29,68.99511690975811,25.0,-2.2178706712170886,18.700808916606,0,0,0.4605365952541939,0
FAKE_2680,rain,452001,2022-09-20 16:00:00,11,41.21476400889587,25.0,1.3275413182672153,25.10702733905433,0,0,0.4685045428412776,0
FAKE_1523,rain,700001,2022-08-03 11:00:00,7,33.036929930593985,25.0,-13.373647673820209,23.136950850387173,0,0,0.2405297819388016,0
Nagpur_EVT_2,rain,440001,2022-07-05 03:00:00,180,41.1,25.0,5.100000000000001,6.022457969965419,1,1,0.9,1
FAKE_1060,rain,411001,2022-07-15 04:00:00,16,43.048611314555814,25.0,-6.322682915409954,14.233853252235807,0,0,0.5318713693126935,0
BORDER_1244,rain,462001,2022-08-21 20:00:00,93,31.356248745534238,25.0,1.9316613782194079,4.907872849777924,0,1,0.6516902512869003,0
BORDER_1999,rain,380001,2022-09-22 07:00:00,79,37.82049568774778,25.0,1.9332305918449508,11.363668197083292,0,0,0.6666883431247204,1
BORDER_55,rain,395003,2022-07-03 07:00:00,81,35.91911769996957,25.0,-3.9755788376734658,11.226974691240196,0,0,0.6269900536544057,1
BORDER_2586,rain,226001,2022-10-16 18:00:00,97,27.379794024968387,25.0,-4.367710717743034,11.247955868198712,0,1,0.6285865793910664,0
BORDER_761,rain,452001,2022-08-01 17:00:00,102,23.27044233603518,25.0,-2.6191281795542745,5.053358114137505,0,1,0.8486535164702261,0
FAKE_3257,rain,440001,2022-10-14 17:00:00,17,67.97010338696157,25.0,-5.834065009653477,10.519950449410022,0,0,0.5578720195002336,0
FAKE_360,rain,411001,2022-06-16 00:00:00,25,87.05978249872408,25.0,-0.13643689617054733,14.658722746207888,0,0,0.42506221620987983,0
BORDER_982,rain,452001,2022-08-10 22:00:00,81,33.19292585085327,25.0,0.10991849979917845,9.89141909742025,0,0,0.5966251693280521,0
BORDER_1297,rain,700001,2022-08-24 01:00:00,91,31.70341770519078,25.0,1.6538223193270145,11.86278018092447,0,1,0.5219942578171604,1
BORDER_2239,rain,452001,2022-10-02 07:00:00,83,40.62670223206409,25.0,-4.616834339586692,5.792351210405863,0,0,0.8182681508267825,1
FAKE_2184,rain,600001,2022-08-31 00:00:00,14,45.820524121359625,25.0,10.537735460988223,9.13851987057718,0,0,0.565676985888689,0
FAKE_2438,rain,452001,2022-09-10 14:00:00,9,77.45063870118837,25.0,9.22507575341469,21.588922988964026,0,0,0.27568047569597176,0
FAKE_3033,rain,500001,2022-10-05 09:00:00,33,51.74836374589344,25.0,-9.297437622004656,21.294361970477585,0,0,0.2146310545836661,0
BORDER_1591,rain,380001,2022-09-05 07:00:00,84,40.71930839418503,25.0,3.22848905522444,13.056372451573326,0,0,0.7245755739819271,1
BORDER_576,rain,302001,2022-07-25 00:00:00,101,40.37952096970085,25.0,-3.893894386949702,3.3676900769092137,0,1,0.7393195042308497,1
FAKE_687,rain,500001,2022-06-29 15:00:00,10,57.744884956225896,25.0,-8.968045438501646,17.85502600023348,0,0,0.568114441264275,0
BORDER_986,rain,560001,2022-08-11 02:00:00,60,37.80383667355508,25.0,-2.1675093772262555,3.417301089353411,0,0,0.7394692102161382,1
FAKE_2355,rain,700001,2022-09-07 03:00:00,19,91.71265460419521,25.0,9.251472937183483,18.01317782022909,0,0,0.56210491540668,0
FAKE_437,rain,226001,2022-06-19 05:00:00,27,71.94871399340391,25.0,-4.428751601710367,26.036188827119,0,0,0.4356435836990823,0
BORDER_686,rain,411001,2022-07-29 14:00:00,82,21.160101320564305,25.0,-1.8117810389394116,12.30412371886077,0,0,0.6260381810070749,1
BORDER_2046,rain,400001,2022-09-24 06:00:00,78,28.178406845579893,25.0,4.075659593363495,13.751077686999148,0,0,0.8232866157537495,0
BORDER_188,rain,800001,2022-07-08 20:00:00,63,46.01492289853031,25.0,-3.383833518952218,10.209188673886416,0,0,0.8231386508142151,1
FAKE_3771,rain,411001,2022-11-05 03:00:00,24,65.92326569330045,25.0,-12.352970241430967,15.26954357273587,0,0,0.47288857661246875,0
FAKE_126,rain,440001,2022-06-06 06:00:00,26,43.47262345068792,25.0,7.798662268127568,18.28164384933835,0,0,0.5602580306957323,0
FAKE_227,rain,700001,2022-06-10 11:00:00,13,50.349801037370455,25.0,12.947684649569698,23.38031636308632,0,0,0.3406954802887634,0
BORDER_1379,rain,452001,2022-08-27 11:00:00,68,47.57207647389527,25.0,0.7789938463583423,11.45752607312522,0,0,0.8078496181332435,1
BORDER_1537,rain,452001,2022-09-03 01:00:00,91,36.958995893135544,25.0,0.6601518313442938,4.833321357136066,0,1,0.7056163586229456,1
BORDER_942,rain,600001,2022-08-09 06:00:00,83,37.50740558701066,25.0,-4.182008861725502,10.360216256846966,0,0,0.7405334450182305,0
FAKE_2674,rain,600001,2022-09-20 10:00:00,6,45.47838381216796,25.0,6.308185457077489,21.94777364615667,0,0,0.3766847297708755,0
FAKE_3520,rain,500001,2022-10-25 16:00:00,24,43.181212713586774,25.0,6.560861614426166,18.677782993457022,0,0,0.423390581515689,0
BORDER_793,rain,452001,2022-08-03 01:00:00,79,47.467812590530386,25.0,-0.2853292270750609,3.860566687985113,0,0,0.7490643409967198,0
BORDER_100,rain,700001,2022-07-05 04:00:00,73,38.033882297908065,25.0,4.248216019311698,4.970826920187677,0,0,0.6728017215617369,1
FAKE_2468,rain,462001,2022-09-11 20:00:00,25,70.02765844326879,25.0,14.218217507197714,13.188681773462323,0,0,0.6615719438584289,0
FAKE_1155,rain,302001,2022-07-19 03:00:00,7,78.70429518310974,25.0,-9.723291497440137,10.88458154745894,0,0,0.447185405522879,0
FAKE_2645,rain,600001,2022-09-19 05:00:00,14,66.19761304827152,25.0,9.969994219007493,7.78988482621996,0,0,0.6602770856898613,0
BORDER_1795,rain,800001,2022-09-13 19:00:00,74,41.53962683663356,25.0,-4.379523856387183,11.223433329131355,0,0,0.5239079822971126,1
BORDER_171,rain,400001,2022-07-08 03:00:00,96,35.63860371497569,25.0,-0.2888797972775867,5.989611368458034,0,1,0.8058647786255072,1
FAKE_2893,rain,452001,2022-09-29 13:00:00,23,54.77083880314379,25.0,-11.42699827171933,7.011080005233357,0,0,0.27825394954022825,0
FAKE_2160,rain,226001,2022-08-30 00:00:00,35,90.46784142992351,25.0,7.449564033674726,26.71893076341468,0,0,0.46827733550539963,0
BORDER_1492,rain,400001,2022-09-01 04:00:00,101,49.56269282354329,25.0,-0.0689939026979971,13.240317937066157,0,1,0.5016695896623438,1
BORDER_1858,rain,411001,2022-09-16 10:00:00,69,42.82658750998414,25.0,1.8705815318129781,7.407180277117822,0,0,0.6005759427335722,0
FAKE_2654,rain,400001,2022-09-19 14:00:00,11,75.87188923140374,25.0,1.1200447452923328,16.10360505550299,0,0,0.5172199705841761,0
BORDER_466,rain,380001,2022-07-20 10:00:00,101,34.77246842385641,25.0,0.2074536138619285,14.502667946214777,0,1,0.5995614055295363,0
FAKE_120,rain,302001,2022-06-06 00:00:00,7,64.12746805995161,25.0,14.193310478103129,20.048384888524005,0,0,0.3119245329531603,0
FAKE_3352,rain,110001,2022-10-18 16:00:00,19,63.1598441308883,25.0,6.555998789101089,8.90412397468922,0,0,0.6602205182418093,0
FAKE_3208,rain,226001,2022-10-12 16:00:00,19,28.805853861448867,25.0,-1.2955102138104042,25.64633585847412,0,0,0.356541584675676,0
FAKE_2193,rain,700001,2022-08-31 09:00:00,6,70.20384827236113,25.0,-0.8261365825532856,22.457833098514,0,0,0.41684846655347974,0
FAKE_1466,rain,800001,2022-08-01 02:00:00,7,66.09026367563513,25.0,-11.067604148858907,24.153927539569448,0,0,0.6662219891886754,0
FAKE_135,rain,400001,2022-06-06 15:00:00,13,31.937297178961522,25.0,0.7353416871076401,15.259920674741538,0,0,0.6911893084543032,0
BORDER_1768,rain,395003,2022-09-12 16:00:00,103,36.62561939412062,25.0,4.398158431472485,13.804074243291405,0,1,0.7028466694983266,0
FAKE_55,rain,462001,2022-06-03 07:00:00,24,74.09733087755461,25.0,6.0590063177311,24.894816735902527,0,0,0.645002670908783,0
BORDER_2591,rain,302001,2022-10-16 23:00:00,65,38.28402628849505,25.0,2.814348635982906,12.698555922306497,0,0,0.5095302606721213,0
FAKE_892,rain,560001,2022-07-08 04:00:00,5,50.44896905125562,25.0,2.676438430435663,16.356959919745563,0,0,0.42578279330278757,0
